Epoch 1/100, train_cost = 1.965, test_accuracy = 0.596, time = 19.916,test-time=0.806
Epoch 57/100, train_cost = 0.848, test_accuracy = 0.732, time = 17.330,test-time=0.666
Epoch 58/100, train_cost = 0.852, test_accuracy = 0.733, time = 17.531,test-time=0.830
Epoch 59/100, train_cost = 0.857, test_accuracy = 0.730, time = 17.730,test-time=0.721
Epoch 60/100, train_cost = 0.850, test_accuracy = 0.728, time = 17.993,test-time=0.663
Epoch 61/100, train_cost = 0.844, test_accuracy = 0.728, time = 17.896,test-time=0.779
Epoch 62/100, train_cost = 0.838, test_accuracy = 0.728, time = 17.312,test-time=0.736
Epoch 63/100, train_cost = 0.835, test_accuracy = 0.730, time = 17.210,test-time=0.655
Epoch 64/100, train_cost = 0.845, test_accuracy = 0.731, time = 17.128,test-time=0.688
Epoch 65/100, train_cost = 0.844, test_accuracy = 0.730, time = 17.270,test-time=0.675
Epoch 66/100, train_cost = 0.847, test_accuracy = 0.732, time = 17.100,test-time=0.661
Epoch 67/100, train_cost = 0.854, test_accuracy = 0.729, time = 17.311,test-time=0.671
Epoch 68/100, train_cost = 0.847, test_accuracy = 0.729, time = 17.970,test-time=0.774
Epoch 69/100, train_cost = 0.840, test_accuracy = 0.729, time = 17.580,test-time=0.769
Epoch 70/100, train_cost = 0.836, test_accuracy = 0.729, time = 17.810,test-time=0.737
Epoch 71/100, train_cost = 0.843, test_accuracy = 0.730, time = 17.406,test-time=0.811
Epoch 72/100, train_cost = 0.849, test_accuracy = 0.729, time = 17.535,test-time=0.718
Epoch 73/100, train_cost = 0.842, test_accuracy = 0.729, time = 17.656,test-time=0.671
Epoch 74/100, train_cost = 0.839, test_accuracy = 0.730, time = 17.581,test-time=0.687
Epoch 75/100, train_cost = 0.841, test_accuracy = 0.730, time = 17.510,test-time=0.664
Epoch 76/100, train_cost = 0.849, test_accuracy = 0.729, time = 17.462,test-time=0.661
Epoch 77/100, train_cost = 0.841, test_accuracy = 0.728, time = 17.615,test-time=0.836
Epoch 78/100, train_cost = 0.835, test_accuracy = 0.728, time = 17.805,test-time=0.756
Epoch 79/100, train_cost = 0.833, test_accuracy = 0.730, time = 17.870,test-time=0.729
Epoch 80/100, train_cost = 0.842, test_accuracy = 0.731, time = 17.800,test-time=0.774
Epoch 81/100, train_cost = 0.842, test_accuracy = 0.732, time = 19.170,test-time=0.759
Epoch 82/100, train_cost = 0.846, test_accuracy = 0.733, time = 19.261,test-time=0.759
Epoch 83/100, train_cost = 0.854, test_accuracy = 0.732, time = 19.209,test-time=0.755
Epoch 84/100, train_cost = 0.858, test_accuracy = 0.731, time = 19.329,test-time=0.756
Epoch 85/100, train_cost = 0.855, test_accuracy = 0.731, time = 19.338,test-time=0.742
Epoch 86/100, train_cost = 0.853, test_accuracy = 0.730, time = 19.291,test-time=0.772
Epoch 87/100, train_cost = 0.851, test_accuracy = 0.729, time = 19.191,test-time=0.767
Epoch 88/100, train_cost = 0.848, test_accuracy = 0.729, time = 19.164,test-time=0.744
Epoch 89/100, train_cost = 0.845, test_accuracy = 0.728, time = 19.452,test-time=0.771
Epoch 90/100, train_cost = 0.843, test_accuracy = 0.727, time = 19.031,test-time=0.752
Epoch 91/100, train_cost = 0.840, test_accuracy = 0.726, time = 19.373,test-time=0.766
Epoch 92/100, train_cost = 0.838, test_accuracy = 0.726, time = 19.226,test-time=0.734
Epoch 93/100, train_cost = 0.837, test_accuracy = 0.726, time = 19.282,test-time=0.774
Epoch 94/100, train_cost = 0.836, test_accuracy = 0.726, time = 19.609,test-time=0.764
Epoch 95/100, train_cost = 0.831, test_accuracy = 0.726, time = 19.229,test-time=0.757
Epoch 96/100, train_cost = 0.828, test_accuracy = 0.726, time = 19.173,test-time=0.739
Epoch 97/100, train_cost = 0.826, test_accuracy = 0.727, time = 19.148,test-time=0.729
Epoch 98/100, train_cost = 0.825, test_accuracy = 0.727, time = 19.120,test-time=0.665
Epoch 99/100, train_cost = 0.827, test_accuracy = 0.728, time = 19.191,test-time=0.663
Epoch 100/100, train_cost = 0.828, test_accuracy = 0.729, time = 19.518,test-time=0.685
Model has been trained 
