Epoch 1/100, train_cost = 3.238, test_accuracy = 0.375, time = 20.965,test-time=0.853
Epoch 79/100, train_cost = 0.841, test_accuracy = 0.730, time = 20.310,test-time=0.802
Epoch 80/100, train_cost = 0.841, test_accuracy = 0.729, time = 20.519,test-time=0.794
Epoch 81/100, train_cost = 0.841, test_accuracy = 0.729, time = 20.688,test-time=0.718
Epoch 82/100, train_cost = 0.842, test_accuracy = 0.729, time = 20.370,test-time=0.815
Epoch 83/100, train_cost = 0.844, test_accuracy = 0.730, time = 20.461,test-time=0.811
Epoch 84/100, train_cost = 0.846, test_accuracy = 0.729, time = 20.560,test-time=0.800
Epoch 85/100, train_cost = 0.849, test_accuracy = 0.730, time = 20.540,test-time=0.819
Epoch 86/100, train_cost = 0.852, test_accuracy = 0.731, time = 20.190,test-time=0.707
Epoch 87/100, train_cost = 0.848, test_accuracy = 0.731, time = 20.457,test-time=0.798
Epoch 88/100, train_cost = 0.846, test_accuracy = 0.731, time = 20.241,test-time=0.797
Epoch 89/100, train_cost = 0.844, test_accuracy = 0.731, time = 20.000,test-time=0.790
Epoch 90/100, train_cost = 0.844, test_accuracy = 0.731, time = 20.452,test-time=0.792
Epoch 91/100, train_cost = 0.844, test_accuracy = 0.732, time = 20.072,test-time=0.792
Epoch 92/100, train_cost = 0.845, test_accuracy = 0.732, time = 20.097,test-time=0.835
Epoch 93/100, train_cost = 0.839, test_accuracy = 0.731, time = 20.341,test-time=0.777
Epoch 94/100, train_cost = 0.837, test_accuracy = 0.731, time = 20.102,test-time=0.802
Epoch 95/100, train_cost = 0.836, test_accuracy = 0.730, time = 20.429,test-time=0.777
Epoch 96/100, train_cost = 0.836, test_accuracy = 0.730, time = 20.228,test-time=0.800
Epoch 97/100, train_cost = 0.835, test_accuracy = 0.729, time = 20.092,test-time=0.788
Epoch 98/100, train_cost = 0.835, test_accuracy = 0.729, time = 20.443,test-time=0.777
Epoch 99/100, train_cost = 0.833, test_accuracy = 0.730, time = 21.977,test-time=0.861
Epoch 100/100, train_cost = 0.839, test_accuracy = 0.728, time = 20.337,test-time=0.745
Model has been trained 
