Epoch 1/100, train_cost = 2.117, test_accuracy = 0.591, time = 19.607,test-time=0.884
Epoch 58/100, train_cost = 0.863, test_accuracy = 0.728, time = 18.929,test-time=0.811
Epoch 59/100, train_cost = 0.861, test_accuracy = 0.727, time = 19.092,test-time=0.818
Epoch 60/100, train_cost = 0.859, test_accuracy = 0.727, time = 19.091,test-time=0.840
Epoch 61/100, train_cost = 0.857, test_accuracy = 0.726, time = 18.976,test-time=0.804
Epoch 62/100, train_cost = 0.856, test_accuracy = 0.727, time = 19.152,test-time=0.820
Epoch 63/100, train_cost = 0.854, test_accuracy = 0.728, time = 18.988,test-time=0.797
Epoch 64/100, train_cost = 0.853, test_accuracy = 0.727, time = 19.043,test-time=0.812
Epoch 65/100, train_cost = 0.852, test_accuracy = 0.727, time = 19.287,test-time=0.819
Epoch 66/100, train_cost = 0.851, test_accuracy = 0.727, time = 18.920,test-time=0.810
Epoch 67/100, train_cost = 0.850, test_accuracy = 0.727, time = 19.231,test-time=0.814
Epoch 68/100, train_cost = 0.849, test_accuracy = 0.728, time = 18.912,test-time=0.816
Epoch 69/100, train_cost = 0.848, test_accuracy = 0.728, time = 19.067,test-time=0.803
Epoch 70/100, train_cost = 0.848, test_accuracy = 0.728, time = 18.750,test-time=0.806
Epoch 71/100, train_cost = 0.848, test_accuracy = 0.729, time = 19.303,test-time=0.812
Epoch 72/100, train_cost = 0.847, test_accuracy = 0.729, time = 19.385,test-time=0.806
Epoch 73/100, train_cost = 0.847, test_accuracy = 0.729, time = 19.072,test-time=0.813
Epoch 74/100, train_cost = 0.847, test_accuracy = 0.730, time = 19.374,test-time=0.818
Epoch 75/100, train_cost = 0.847, test_accuracy = 0.731, time = 19.203,test-time=0.808
Epoch 76/100, train_cost = 0.848, test_accuracy = 0.731, time = 19.365,test-time=0.824
Epoch 77/100, train_cost = 0.849, test_accuracy = 0.731, time = 19.330,test-time=0.818
Epoch 78/100, train_cost = 0.848, test_accuracy = 0.731, time = 19.661,test-time=0.804
Epoch 79/100, train_cost = 0.850, test_accuracy = 0.732, time = 19.210,test-time=0.803
Epoch 80/100, train_cost = 0.853, test_accuracy = 0.733, time = 19.245,test-time=0.813
Epoch 81/100, train_cost = 0.854, test_accuracy = 0.733, time = 19.372,test-time=0.814
Epoch 82/100, train_cost = 0.858, test_accuracy = 0.732, time = 19.231,test-time=0.819
Epoch 83/100, train_cost = 0.860, test_accuracy = 0.733, time = 19.420,test-time=0.816
Epoch 84/100, train_cost = 0.860, test_accuracy = 0.733, time = 19.168,test-time=0.811
Epoch 85/100, train_cost = 0.861, test_accuracy = 0.732, time = 19.528,test-time=0.832
Epoch 86/100, train_cost = 0.861, test_accuracy = 0.732, time = 18.934,test-time=0.801
Epoch 87/100, train_cost = 0.859, test_accuracy = 0.731, time = 19.366,test-time=0.811
Epoch 88/100, train_cost = 0.855, test_accuracy = 0.729, time = 19.282,test-time=0.805
Epoch 89/100, train_cost = 0.848, test_accuracy = 0.728, time = 19.059,test-time=0.809
Epoch 90/100, train_cost = 0.848, test_accuracy = 0.729, time = 19.019,test-time=0.809
Epoch 91/100, train_cost = 0.846, test_accuracy = 0.729, time = 18.981,test-time=0.809
Epoch 92/100, train_cost = 0.843, test_accuracy = 0.729, time = 19.172,test-time=0.827
Epoch 93/100, train_cost = 0.842, test_accuracy = 0.729, time = 19.239,test-time=0.815
Epoch 94/100, train_cost = 0.840, test_accuracy = 0.729, time = 19.638,test-time=0.818
Epoch 95/100, train_cost = 0.840, test_accuracy = 0.729, time = 19.402,test-time=0.819
Epoch 96/100, train_cost = 0.840, test_accuracy = 0.730, time = 19.470,test-time=0.837
Epoch 97/100, train_cost = 0.840, test_accuracy = 0.730, time = 19.590,test-time=0.827
Epoch 98/100, train_cost = 0.842, test_accuracy = 0.731, time = 19.378,test-time=0.811
Epoch 99/100, train_cost = 0.846, test_accuracy = 0.732, time = 19.639,test-time=0.826
Epoch 100/100, train_cost = 0.849, test_accuracy = 0.732, time = 19.550,test-time=0.809
